"Merchant_Product_Number","EAN_Code","Product_Name","Manufacturer","brand","Beer style","Price","Price_old","Currency","DeepLink_URL","Image_Small_URL","Image_Large_URL","Merchant_Product_Category","Product_Description_Long","Shipping","availability"
"Advent-Calendar-2020_Pack_21382","","Beerwulf Bier Adventskalender","null","Beerwulf","Pack","59.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bierpakketten/beerwulf-bier-adventskalender","https://www.beerwulf.com/globalassets/advent-calendar-2020_pack_21382_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/advent-calendar-2020_pack_21382_0.png?w=400&h=400","414","Laat het aftellen beginnen!
De Beerwulf Bier Adventskalender is terug, om het jaar feestelijk en in stijl af te sluiten. Tel de dagen tot kerst af met ons en open elke dag een vakje om een nieuw speciaalbier te ontdekken.
We hebben 24 heerlijke bieren geselecteerd van 24 verschillende topbrouwers. Daarnaast organiseren we de hele maand live proeverijen, prijsvragen en andere feestelijkheden, exclusief voor kalenderbezitters. Dit jaar zitten alle bieren op een vaste volgorde, dus we hebben veel leuke verrassingen in petto.
Geef ook dit jaar weer de ultieme bierervaring cadeau aan vrienden of familie, deel hem met een huisgenoot of hou hem natuurlijk lekker voor jezelf. Hoe dan ook, wij bezorgen de Adventskalender gratis waar jij wilt!
Let op: de Adventskalender wordt verzonden zoals je hem op de afbeelding ziet. Er zit geen verzenddoos om het pakket heen.","0,00","true"
"Affligem-beer-case-4-SKU_Pack_22336","","Affligem Klassiekers Bierpakket","null","Beerwulf","Pack","28.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bierpakketten/affligem-klassiekers","https://www.beerwulf.com/globalassets/affligem-beer-case-4-sku_pack_22336_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/affligem-beer-case-4-sku_pack_22336_02.png?w=400&h=400","414","Proef de kwaliteit en rijke smaak van bijna 1000 jaar brouwtraditie in het Affligem Klassiekers Bierpakket. In dit pakket zitten 4 flessen Affligem Blond, Dubbel, Tripel en Patersvat. In totaal dus 16 heerlijke, klassieke Belgische bieren. ","0,00","true"
"VandeStreek-Playground-IPA-AF-Value-Case_1","","VandeStreek Playground IPA AF Voordeelverpakking","null","Beerwulf","Pack","51.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bierpakketten/vandestreek-playground-ipa-af-value-case","https://www.beerwulf.com/globalassets/vandestreek-playground-ipa-af-value-case_1_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/vandestreek-playground-ipa-af-value-case_1_02.png?w=400&h=400","414","Prima schuimkraag. Licht oranje van kleur. De geur is eerst nog wat moutig maar later komen de hopgeuren naar boven. Het bier heeft een soepele dronk en gebalanceerde smaak. Een zeer geslaagd non-alcholisch experiment.Ingredi&euml;nten: water, gerstemout, hop","0,00","true"
"THE-SUB-Compact-Grey-EU-2L_1","3045380015944","The SUB Compact Grijs","null","Beerwulf","Biertaps","89.00","129.00","EUR","https://www.beerwulf.com/nl-be/p/biertaps/the-sub-compact-grey-eu--2l-0db55c30","https://www.beerwulf.com/globalassets/the-sub-compact-grey-eu-2l_1_03.png?w=100&h=100","https://www.beerwulf.com/globalassets/the-sub-compact-grey-eu-2l_1_03.png?w=400&h=400","414","De compacte maat en stijlvolle kleur van The SUB Compact Grijs past in elke huiskamer en biedt ruimte voor al je favoriete bieren in SUB Vaten van 2 liter. De matgrijze afwerking van dit prachtige kleine apparaatje past perfect in elke omgeving, in je keuken, woonkamer of thuisbar.","26,85","true"
"Affligem-Blond.3_1","5411098731113","Affligem Blond","Affligem Brouwerij","Affligem","Blond Bier","1.52","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/affligem-blond.3","https://www.beerwulf.com/globalassets/affligem-blond.3_1_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/affligem-blond.3_1_02.png?w=400&h=400","414","Goudblond abdijbier met een fijne witte schuimkraag. Verfrissend en vol fruit, citrus fruit en tropisch fruit. Aangenaam bitter in de nasmaak.","26,85","true"
"Brasserie-Lefebvre-Hopus.33_1","5411676700005","Brasserie Lefebvre Hopus","Brasserie Lefebvre","Brasserie lefebvre","Blond Bier","2.17","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-lefebvre-hopus.33","https://www.beerwulf.com/globalassets/brasserie-lefebvre-hopus.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-lefebvre-hopus.33_1_1.png?w=400&h=400","414","Goudblond bier met een zeer royale witte schuimkraag. Gebrouwen met vijf verschillende hopsoorten. Veel citrusfruit, zoete mouttonen en een aangenaam bittere afdronk.","26,85","true"
"Brouwerij-t-IJ-Natte-Dubbel.33_1","8717545260029","Brouwerij 't IJ Natte Dubbel","Brouwerij 't IJ","Brouwerij 't ij","Dubbel Bier","2.65","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brouwerij-t-ij-natte-dubbel.33","https://www.beerwulf.com/globalassets/brouwerij-t-ij-natte-dubbel.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brouwerij-t-ij-natte-dubbel.33_1_1.png?w=400&h=400","414","Bruin, roodbruin biologisch bier met een fijne lichtgekleurde schuimkraag. Aroma’s zitten vol met karamel, toffee, gebrande mout. Dit op één na oudste bier van Brouwerij ’t IJ heeft een zoete toffee-achtige nasmaak.","26,85","true"
"Brugge-Tripel.33_1","0000054112018","Brugge Tripel","Brouwerij De Gouden Boom","Brugge","Tripel Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brugge-tripel.33","https://www.beerwulf.com/globalassets/brugge-tripel.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brugge-tripel.33_1_1.png?w=400&h=400","414","Het historisch stadsbier van Brugge, gebrouwen met gruut, een speciaal kruidenmengsel. Goudblonde bier met witte kraag is fruitig, zoet, bitter en heeft warmend karakter door de alcohol.","26,85","true"
"Brewdog-Punk-IPA.33_1","5060154910018","Brewdog Punk IPA","BrewDog","Brewdog","IPA","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brewdog-punk-ipa.33","https://www.beerwulf.com/globalassets/brewdog-punk-ipa.33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/brewdog-punk-ipa.33_1_2.png?w=400&h=400","414","Dit warme goudkleurige bier heeft een elegante, fijne witte schuimkraag. Het tropisch fruit knalt je glas uit. Mango, ananas, grapefruit, lychee en nog veel meer. In de afdronk toont deze India Pale Ale zijn bittere spierballen.","26,85","true"
"De-Molen-Hel--Verdoemenis.33_1","8717624421266","De Molen Hel & Verdoemenis","Brouwerij De Molen","De molen","Stout & Porter","4.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/de-molen-hel--verdoemenis.33","https://www.beerwulf.com/globalassets/de-molen-hel--verdoemenis.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/de-molen-hel--verdoemenis.33_1_1.png?w=400&h=400","414","Zwartkleurig bier met een donkerbruine schuimkraag. Aroma’s zitten vol koffie, chocolade, gebrande bitterheid, roast. Chocolade, koffie en bitterheid in de nasmaak die lang nagalmt.","26,85","true"
"Bacchus-Framboos.38_1","5411081004316","Bacchus Framboos","Brouwerij Van Honsebrouck","Bacchus","Fruitbier","3.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/bacchus-framboos.38","https://www.beerwulf.com/globalassets/bacchus-framboos.38_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/bacchus-framboos.38_1_0.png?w=400&h=400","414","Roodbruin bier met een lichtgekleurde schuimkraag. De neus barst haast door de overvloed aan sappige aroma’s van frambozen en rood fruit. Dit bier van gemengde gisting heeft gerijpt op houten vaten en heeft een lange intense friszure fruitige afdronk.","26,85","true"
"Boon-Kriek.38_1","5412783053022","Boon Kriek","Brouwerij Boon","Boon","Fruitbier","3.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/boon-kriek.38","https://www.beerwulf.com/globalassets/boon-kriek.38_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/boon-kriek.38_1_1.png?w=400&h=400","414","Rood met een bescheiden, snel inzakkende schuimkraag. De kersenaroma’s stuiven het glas. Friszure en zoete aroma’s wisselen stuivertje. Zeer fruitige afdronk.","26,85","true"
"Duchesse-De-Bourgogne.25_1","5411364151119","Duchesse De Bourgogne","Brouwerij Verhaeghe","Verhaeghe","Sour Bier","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/duchesse-de-bourgogne.25","https://www.beerwulf.com/globalassets/duchesse-de-bourgogne.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/duchesse-de-bourgogne.25_1_1.png?w=400&h=400","414","Bruinkleurig met een medium schuimkraag. Dit zure bier van hoge gisting heeft gerijpt op eiken vaten. Zeer fris en fruitig en met een lange frisse nasmaak.","26,85","true"
"Ciney-Bruin.25_1","0000054055315","Ciney Bruin","Ciney","Ciney","Dubbel Bier","2.60","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/ciney-bruin.25","https://www.beerwulf.com/globalassets/ciney-bruin2.25_1_0?w=100&h=100","https://www.beerwulf.com/globalassets/ciney-bruin2.25_1_0?w=400&h=400","414","Roodbruin bier met licht gekleurde schuimkraag. Aroma’s zitten vol karamel en toast. Naast deze volle zoetheid heeft deze Dubbel een lichtzure, verfrissende ondertoon.","26,85","true"
"Bintang.33_1","8997206580011","Bintang","Bintang","Bintang","Lager Bier","2.19","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/bintang.33","https://www.beerwulf.com/globalassets/bintang.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/bintang.33_1_1.png?w=400&h=400","414","Goudblond bier met een oranje schijn. Mooie witte schuimkraag. Aroma’s van overwegend mout. Zoete verfrissende afdronk.","26,85","true"
"Blanche-De-Namur.25_1","5411633250055","Blanche De Namur","Brasserie Du Bocq","Blanche","Witbier","2.19","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/blanche-de-namur.25","https://www.beerwulf.com/globalassets/blanche-de-namur.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/blanche-de-namur.25_1_1.png?w=400&h=400","414","Lichttroebel, bleekgeel bier met een prachtige witte schuimmousse. De aroma’s zijn fruitig en bloemig. Koriander en sinaasappelschil zijn mede bepalend voor het frisse karakter van deze dorstlesser.","26,85","true"
"Chimay-Wit.33_1","5410908000029","Chimay Wit","Chimay Brouwerij","Chimay","Tripel Bier","2.59","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/chimay-wit.33","https://www.beerwulf.com/globalassets/chimay-wit.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/chimay-wit.33_1_1.png?w=400&h=400","414","Goudgele Trappist met een lichte nevel en een prachtige volle, witte schuimkraag. De geur en de smaak zitten vol fruit, waaronder veel druiven en gist. Een ronde bitterheid galmt na tijdens de finish.","26,85","true"
"Gouden-Carolus-Tripel.33_1","5425006240024","Gouden Carolus Tripel","Brouwerij Het Anker","Gouden carolus","Tripel Bier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/gouden-carolus-tripel.33","https://www.beerwulf.com/globalassets/gouden-carolus-tripel.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/gouden-carolus-tripel.33_1_0.png?w=400&h=400","414","Goudkleurig helder bier met een zeer royale, standvastige schuimkraag. Aroma’s van fruit, mout, kruiden en gist. Dit zeer complexe bier heeft prestigieuze onderscheidingen behaald, waaronder goud tijdens de European Beer Star.","26,85","true"
"Oedipus-Thai-Thai.33_1","8717953167354","Oedipus Thai Thai","Brouwerij Oedipus","Oedipus","Tripel Bier","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/oedipus-thai-thai.33","https://www.beerwulf.com/globalassets/oedipus-thai-thai.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/oedipus-thai-thai.33_1_1.png?w=400&h=400","414","Licht goudgeel, mistig bier met een zeer royale witte schuimkraag. Een zeer spannende neus voor een Tripel met citroengras en koriander. De smaak is door het gebruik van extra ingrediënten afwijkend van een normale Tripel. Deze is fris, kruidig en in de nasmaak hot en spicy.","26,85","true"
